price,Location,Floor,Land Mark,Land,Road,Bathroom,Bedroom,url
26300000,"kopan, Kapan, Kathmandu",3,Gyan prakash acedamy near,1711.25,13,3,6,https://hamrobazaar.com/for-sale-house/house-sale-in-kathmandu/e24b3c4676f14e7eb3d26ab97925827b
52500000,"kopan, Kapan, Kathmandu",2.5,,3080.25,13,5,4,https://hamrobazaar.com/for-sale-house/house-on-sale-kapan-height-budhanilkantha-in-kathmandu/0a51f7adbcee4b55893aa512d02f087d
8000000,"kopondole kopundole kupondole, Kupandol, Lalitpur",2.5,,4107,13,4,5,https://hamrobazaar.com/for-sale-house/house-for-sale-at-kupandol-lalitpur-in-lalitpur/22a2501490ec4baf9f671adf3238341b
8000000,"kopondole kopundole kupondole, Kupandol, Lalitpur",2.5,,5476,13,4,4,https://hamrobazaar.com/for-sale-house/house-for-sale-at-kupandol-lalitpur-in-lalitpur/0d43d61635b148b2b5edff61a7d338ae
15000000,"Kot Devi, Kathmandu, Kathmandu Metropolitan City, Kathmandu, Bagmati Pradesh, 44795, Nepal",3,,855.625,20,3,6,https://hamrobazaar.com/for-sale-house/house-for-sale-at-koteshwor-in-kathmandu/fea5b3ddaabb4addaa45f654152b7994
22500000,"Koteshwor, Kathmandu",2.5,,1133.7,12,4,5,https://hamrobazaar.com/for-sale-house/sale-for-beautiful-house-in-kathmandu/2bf31ab6ef3e44519016413a95923094
26000000,"Koteshwor, Kathmandu",1,,1369,12,1,4,https://hamrobazaar.com/for-sale-house/4-aana-land-with-house-on-sale-in-kathmandu/0cb6c0422dab48d0b2cc503807903ca7
140000000,"Koteshwor, Kathmandu",,,,,,,https://hamrobazaar.com/for-sale-house/house-for-sale-25-floor-from-balaju-in-kathmandu/fae5070274c74428ad39138bb909ce0f
31500000,"kritipur chovar, Chobhar (Kirtipur), Kathmandu",2.5,,1715.4939,13,4,5,https://hamrobazaar.com/for-sale-house/new-year-offer-house-sale-kathmandu-in-kathmandu/a4298a7a09ec440a9c509b2531cac409
35000000,"kritipur chovar, Chobhar (Kirtipur), Kathmandu",2.5,,2086.356,13,4,5,https://hamrobazaar.com/for-sale-house/61-anaa-land-house-for-sale-in-chovar-kathmandu-in-kathmandu/18783d907b354e2da2d329288c59ee55
40000000,"kritipur chovar, Chobhar (Kirtipur), Kathmandu",2.5,,2429.975,13,4,5,https://hamrobazaar.com/for-sale-house/chovar-new-house-for-sale-in-kathmandu/9579d10121474035b823ab61ba78fe50
18500000,"kritipur kritipur, Kirtipur (Kritipur), Kathmandu",4,,1060.975,8,4,6,https://hamrobazaar.com/for-sale-house/4storey-house-on-sale-at-kritipur-lalitpur-in-kathmandu/f41ea471141345bf82413299b56706d0
26500000,"kritipur, Dhalpa (Kirtipur), Kathmandu",3.5,"Kirtipur, Tanglaphat Heights",1711.25,13,5,12,https://hamrobazaar.com/for-sale-house/semi-commercial-house-for-sale-at-tanglaphat-heigh-in-kathmandu/aedb89cf50e34fb6879d4d5f2659d890
27500000,"kritipur, Tyangala Phant (Kirtipur), Kathmandu",,,,,,,https://hamrobazaar.com/for-sale-house/building-for-sale-in-kathmandu/5495fa48f5bb4946b354e41c33aef1f8
25000000,"Kuleshwor, Kathmandu",5,Kuleshwor Shiva Mandir,684.5,13,3,3,https://hamrobazaar.com/for-sale-house/house-for-sale-in-kathmandu/8d7d67f3646cfd669483fe78e78a7fb9
125000000,"Kumari Bank Ltd, Putali Sadak, Kamalpokhari, Bansh Ghari, Kathmandu, Kathmandu Metropolitan City, Kathmandu",5,,1369,20,0,0,https://hamrobazaar.com/for-sale-house/putalisadak-4-aana-ma-baneko-ghar-bikrima-in-kathmandu/cda2c65ae7f64ddc9ff6a2ece34a9bb5
42500000,"Kumari Marg, Rudramati Chowk, मन्डीकाटार",2,,1711.25,13,4,5,https://hamrobazaar.com/for-sale-house/house-for-sale-in-nepal/3d8aa51b3cd74e9a915987c87721d7ba
165000000,"Kumaripati Jagganath Marga, Kumaripati, Itapukhu",3,,7529.5,13,7,7,https://hamrobazaar.com/for-sale-house/house-on-sell-at-manbhawan-lalitpur-in-nepal/6c754ee6dfbb46e48ec5ded0e924e1fe
22000000,"Kumaripati, Lalitpur",1,,1197.875,13,3,4,https://hamrobazaar.com/for-sale-house/house-on-sale-at-kumaripati-in-lalitpur/dfe15f5cf42a472996b59ecaf5262f42
120000000,Kupondole,3,Hotel Himalaya,4791.5,12,5,6,https://hamrobazaar.com/for-sale-house/house-for-sale-in-nepal/32b4e8aecd1140358b47a34ad3791126
30000000,"kusibhu , Khusibu, Kathmandu",2,,1133.7,13,3,5,https://hamrobazaar.com/for-sale-house/semi-bunglow-house-sale-at-khusibunayabazar-in-kathmandu/70f5f5c7e743471cbec21527c0745989
45000000,"Kusunti, Lalitpur",2.5,,1540.125,13,4,4,https://hamrobazaar.com/for-sale-house/house-on-sale-at-bhisepati-in-lalitpur/137e44876c5c4aa6821e95500bf82f61
57000000,"Kusunti, Lalitpur",3.5,Kusunti hight,2053.5,13,5,8,https://hamrobazaar.com/for-sale-house/house-for-sale-at-thasikhel-150m-from-ringroad-in-lalitpur/5ac4afdf750b4b4badf964cd4f711ebe
14999999,"Kwality Fast Food Cafe, Ganeshman Singh Path, Hyumat, Kalimati, Kathmandu, Kathmandu Metropolitan City, Kathmandu, Bagmati Pradesh, 04110, Nepal",4,,3764.75,5,10,10,https://hamrobazaar.com/for-sale-house/yellow-house-in-teku-near-road-kalimati-houses-in-kathmandu/5841526a53c0430fb5fb2986bdf0ccd0
28500000,Lalitpur > Bhaisepati / Sainbu,2.5,Bhaisepati near nepal sbi bank,1197.875,13,3,4,https://hamrobazaar.com/for-sale-house/bhaisepati-house-on-sale-in-lalitpur/186584d061884c2e9e113625bd9329bb
78000000,Lalitpur > Bhaisepati / Sainbu,2.5,,2053.5,13,4,5,https://hamrobazaar.com/for-sale-house/house-on-sale-at-bhaisepatii-medicity-najik-in-lalitpur/233bfcc5c7c340d2a0d12b06fa1beadf
50000000,Lalitpur > Bhaisepati / Sainbu,,,,13,,,https://hamrobazaar.com/for-sale-house/house-on-sale-banglow-in-lalitpur/11b3fd138ad04fe4a47d49ef111f65e5
23000000,Lalitpur > Hattiban,,"HATTIBAN, LALITPUR NEAR CANCER HOSPITAL",1095.2,,,,https://hamrobazaar.com/for-sale-house/house-on-sale-in-lalitpur/9fdff20d014c4ef088be73f44771b711
23500000,Lalitpur > Hattiban,3.5,,1540.125,12,7,10,https://hamrobazaar.com/for-sale-house/3-stored-house-in-lalitpur/ffd22324aa1648e3903d2fa13a74fc54
25000000,Lalitpur > Imadol (Mahalaxmi),2.5,2.5 km gwarkho chowk Cksroshannepcks,1095.2,13,,,https://hamrobazaar.com/for-sale-house/32-aana-imadol-just-25km-frm-gwarko-on-sale-in-lalitpur/38969d53f075419fb29c2535abc2f329
28100000,Lalitpur > Imadol (Mahalaxmi),3,,1369,13,3,7,https://hamrobazaar.com/for-sale-house/house-sale-in-lalitpur/348200c15857467b8cab5cf67ca26b9a
19500000,Lalitpur > Lamatar (Mahalaxmi),2.5,"Property Address:Â Lamatar, GREEN VALLEY HOMES Housing,",1197.875,13,2,3,https://hamrobazaar.com/for-sale-house/house-on-sale-in-lalitpur/8e2aa2fc1304484a9fb924d29101a83e
220000000,Lalitpur > Lubhu (Mahalaxmi),2.5,Lubhu,1026.75,13,,,https://hamrobazaar.com/for-sale-house/commercial-land-in-thamel-kathmandu-for-sale-in-lalitpur/5a3264492d09420ebeaea9dc7eb0246c
25000000,Lalitpur > Nakhu,2.5,"Phoolbari Marg Nakhu, Lalitpur",855.625,,,,https://hamrobazaar.com/for-sale-house/new-house-in-nakhu-in-lalitpur/5c00785b1fa640f084d78538d14fdda9
15000000,Lalitpur > Sunakothi,2,Simako chowk Pacho tole,1060.975,5,1,7,https://hamrobazaar.com/for-sale-house/house-for-sale-in-lalitpur/3d5d4aced6a24f5789527204b79fce46
26000000,"Lalitpur City, Lalitpur",2,,941.1875,13,2,3,https://hamrobazaar.com/for-sale-house/civil-house-on-sale-at-lalitpur-in-lalitpur/2ed6a193e0c943529ae271778ef96cb4
18500000,"Lalitpur City, Lalitpur",2.5,,1369,13,3,4,https://hamrobazaar.com/for-sale-house/house-on-sale-at-lalitpur-in-lalitpur/59a7da2f7917430a9200ee17854b9081
17000000,"Lalitpur City, Lalitpur",2.5,Chagathali Buspark,1369,12,3,7,https://hamrobazaar.com/for-sale-house/house-for-sale-at-chagathali-buspark-lalitpur-in-lalitpur/89e10cdbaaef432c99b08bf4b9b516d5
35000000,"Lalitpur City, Lalitpur",2.5,,1540.125,20,5,5,https://hamrobazaar.com/for-sale-house/bungalow-house-for-sale-in-lalitpur/0921b3a52a3e4fc6b704aa7dd68766f9
16900000,"Lamatar (Mahalaxmi), Lalitpur",3,,1026.75,12,4,12,https://hamrobazaar.com/for-sale-house/house-for-sale-in-lamatar-lalitpur-in-lalitpur/c98f007ad82346388ea56fd76aa51079
15500000,"Lamatar (Mahalaxmi), Lalitpur",1,,1026.75,13,1,1,https://hamrobazaar.com/for-sale-house/house-on-sale-lamatar-bhatbhateni-in-lalitpur/f3f72a95441f4fe4b89a40645949a1ec
35000000,"Lazimpat, Narayan Gopal Road, Radisson Hotel Kathmandu, Lazimpat, Kathmandu",3,G,1026.75,12,3,3,https://hamrobazaar.com/for-sale-house/lazimpat-gangjong-hotel-najikai-3-aana-ma-ghar-in-kathmandu/19221c233e6b4b40a61f2e05f9dc3625
105000000,"Lazimpat, Narayan Gopal Road, Radisson Hotel Kathmandu, Lazimpat, Kathmandu",3,G,4107,13,3,5,https://hamrobazaar.com/for-sale-house/lazimpat-sangrila-paxadi-12-aana-ma-baneko-ghar-in-kathmandu/36684f6008884098bbb2fbf37004ae4d
13000000,"LinkPlus Offshore Pvt Ltd, Thaiba, पाटन, Godawari, ललितपुर, Bagmati Pradesh, नेपाल",3,3.5 aana,1133.7,8,2,3,https://hamrobazaar.com/for-sale-house/home-on-sell-in-nepal/ed4c603eb8334a788ae567acde1e827c
45000000,"Little Buddhas Academy, Sasukhwat Marg, Tyangal, Damai Tol, Kathmandu",3,,1369,12,0,0,https://hamrobazaar.com/for-sale-house/dallu-ma-4-aana-ma-baneko-flat-system-ghar-bikrim-in-kathmandu/1bfa4c529b4841e6b8e29e2c15fb0bcf
65000000,"Little Buddhas Academy, Sasukhwat Marg, Tyangal, Damai Tol, Kathmandu",3,,2053.5,13,0,0,https://hamrobazaar.com/for-sale-house/dallu-awas-ma-6-aana-ma-baneko-ghar-bikrima-in-kathmandu/01f39440de76484a9ce83171dca2e199
19000000,"Lokanthali, Bhaktapur",3,Suwasthe chouki lokanthali,1197.875,13,3,8,https://hamrobazaar.com/for-sale-house/lokanthali-house-for-sale-aknali-in-bhaktapur/bc385b567bdd4140b5daa35163f172c3
25000000,"Lubhu (Mahalaxmi), Lalitpur",3,,1026.75,13,3,4,https://hamrobazaar.com/for-sale-house/3-talle-brand-new-house-on-sale-at-lubhu-lalitpur-in-lalitpur/3668edbdbef64cc3bd6d3a0ec44fd76c
17500000,"Lubhu (Mahalaxmi), Lalitpur",2.5,Near chagathali buspark,1369,12,3,6,https://hamrobazaar.com/for-sale-house/lubu-near-chagathali-buspark-sasto-ma-ghar-4aana-in-lalitpur/08ca2a72e7204e4f8d6b08b02ff3c5f6
95000000,"Lumbini, Rupandehi",6,,11978.75,13,21,18,https://hamrobazaar.com/for-sale-house/hotel-for-sale-at-lumbani-in-rupandehi/7c6a2a08860347d2bfe9c22278bc4468
35000000,"Machhapokhari, Kathmandu, Kathmandu Metropolitan City, Kathmandu, Bagmati Pradesh, 00971, Nepal",3,"Aruni school, old Kar Karyalaya, near Gunastar Naaptaul Bibhag",1540.125,13,5,8,https://hamrobazaar.com/for-sale-house/house-sale-machhapokhari-balaju-south-east-face-in-kathmandu/5e5f85b603064c1799b848bff9919499
80000000,"Machhapuchhre Marg, बराल चोक,",1,,342.25,13,1,1,https://hamrobazaar.com/for-sale-house/house-on-sale-at-pokhara-lakeside-hallam-chowk-18-in-nepal/85198eeb2ad0441bbc2cfce5447b7e65
40000000,"Machhapuchhre school, Lalitpur, Nepal",3.5,Near Machhapuchhere School,1283.4375,13,4,9,https://hamrobazaar.com/for-sale-house/semi-bungalow-house-for-sale-at-thasikhel-nakhi-in-lalitpur/50c55dfa5643413b8549fd02506b5dca
40000000,Madhyapur Thimi,3,https://cerealestate.com.np/projects/nil-barahi-housing/,2121.95,20,5,5,https://hamrobazaar.com/for-sale-house/new-housing-for-sale-in-nepal/2e59bf729e3243d4b113b0591a7550b7
9500000,"Mahadevsthan, Mahamanjushree Nagarkot, Changunarayan, Bhaktapur",2,,1369,8,2,3,https://hamrobazaar.com/for-sale-house/bhaktapur-ma-ati-sasto-ma-ghar-bikrima-in-bhaktapur/ab0d5885032a49b2a6e5af68b1945651
17000000,Mahalaxmisthan >,2.5,,855.625,13,,7,https://hamrobazaar.com/for-sale-house/ringroad-bata-najikai-170-ma-ghar-bikriima-in-nepal/ce4bb9215e5f4b14b7dd8744ba5c4c68
45000000,"Maharajgunj Basundhara Golfutar, Bansbari Area, Kathmandu",2.5,basketball court,3080.25,13,3,5,https://hamrobazaar.com/for-sale-house/house-on-sale-at-golfutar-in-kathmandu/60a26f20b9dc4a3591eeb1ace975de0c
10500000,"Maharajgunj, Kathmandu",2.5,,3080.25,20,4,5,https://hamrobazaar.com/for-sale-house/9-aana-land-with-old-house-chakrapath-in-kathmandu/5deafd4ab61c4e69b678698544791958
120000000,"Maharajgunj, Kathmandu",3.5,,3850.31,13,5,8,https://hamrobazaar.com/for-sale-house/house-on-sale-at-ganeshbasti-gjbhos-gjbhos-3093-in-kathmandu/ca25b5b8208b4f42b86796a2cf59a714
22000000,"Maitidevi, Kathmandu",1/4/1900,Maitidevi temple,684.5,8,5,5,https://hamrobazaar.com/for-sale-house/house-on-sale-at-maitidevi-kathmandu-in-kathmandu/14b57c317d494bd2ad40a64153d77c6d
35000000,"Makalbari (Jorpati), Kathmandu",1,,2053.5,13,4,4,https://hamrobazaar.com/for-sale-house/imadol-kamalpokhari-highway-najeek-in-nepal/9a1fd33bf5ec4f7cae63714ec5a2840b
35000000,"Makalbari (Jorpati), Kathmandu",1,,2738,13,1,2,https://hamrobazaar.com/for-sale-house/house-for-sale-at-makalbari-gokarneshwar4-in-kathmandu/85c253a493764e24a633f90a2a0704e6
45000000,"Makalbari Marg (Ka), मकलबारी, गोकर्णेश्वर",1,,2738,13,1,2,https://hamrobazaar.com/for-sale-house/house-on-sale-at-makalbari-in-nepal/784cce64379a450bbfe63b4af2e8825b
36500000,"Makalbari Marg (Ka), मकलबारी, गोकर्णेश्वर",1,,2738,13,1,2,https://hamrobazaar.com/for-sale-house/makalbarigokarneshwor-ma-ramro-ghar-bikrima-in-nepal/ce6b4b49f5294ed999491a2d24af1dd2
17000000,"Makalbari Marg (Ka), Makalbari,",25,,8556.25,13,2,6,https://hamrobazaar.com/for-sale-house/house-on-sale-at-bouddha-jorpati-makalbari-in-nepal/7c002505a21e4149b777dc6aba3999c4
7000000,Makwanpur (Hetauda) > Karra,1,,2874.9,13,1,1,https://hamrobazaar.com/for-sale-house/home-land-on-sale-in-makwanpur/c4161710fe764742861d291eceec4010
12000000,Makwanpur (Hetauda) > Sanopokhara Chowk,1,"Sanopokhara, Hetauda. Very Close to the main market area with very big road.",,20,1,3,https://hamrobazaar.com/for-sale-house/attractive-house-in-hetauda-town-in-makwanpur/2b72fbd3247c412eb58c30ad1c417a82
17500000,"Malepatan, Kaski (Pokhara)",1.5,Malepatan,1369,8,2,6,https://hamrobazaar.com/for-sale-house/house-sale-on-pokhara-in-kaski/8079082f6a86450ea5f91ed28bf3036d
18000000,"Maliphant Marg, Wakhat, Sunakothi",2,,1369,20,1,4,https://hamrobazaar.com/for-sale-house/house-sell-in-sunakothi-dholahiti-35-aana-in-nepal/146ed2cf4db247c4a97c77e23ba2ef19
9500000,"Manbhawan (Kumaripati), Lalitpur",2.5,,5476,13,4,5,https://hamrobazaar.com/for-sale-house/house-for-sale-atkumaripati-manbhawan-lalitpur-in-lalitpur/c3daf93a0b0c412f9699e8876135cae1
40000000,"mandhikatar, Mandikatar (Dhumbarahi), Kathmandu",2.5,mandikhatar height,1668.46,13,4,5,https://hamrobazaar.com/for-sale-house/5-bhk-house-on-sale-at-mandikatar-height-in-bara/debc5df39f5049cf9c511ebc6a252789
27000000,"Manjushri Marg, पिपल बोट, बानेश्वर",6,Puja pratishtha marg,1197.87,8,8,22,https://hamrobazaar.com/for-sale-house/house-for-sale-in-old-baneshor-height-in-nepal/262ac89befc54487b030b0fb12522768
60000000,"manmaiju, Manamaiju (Tarkeshwar), Kathmandu",3,,3336.9375,13,4,4,https://hamrobazaar.com/for-sale-house/grand-bungalow-on-sale-at-manamaiju-in-kathmandu/8328cdfeacd94ffc8abe123a96900421
12000000,Matatirtha,1,,1026.75,13,1,2,https://hamrobazaar.com/for-sale-house/house-sale-at-matatirtha-in-nepal/4ee7055056714bf1a6c5b02f4ce1f8c3
46500000,Matatirtha,3,,3080.25,20,4,7,https://hamrobazaar.com/for-sale-house/95-aana-ma-baneko-banglaw-banking-subidha-vako-in-nepal/08255eed297a45debbd962fc33492f59
14200000,Matatirtha,2,,11294.25,13,2,4,https://hamrobazaar.com/for-sale-house/for-sale-house-in-nepal/6a259e99dd6447b794d6dfc363effb4d
22000000,"Matatirtha, Boshigaun, Chandragiri Municipality, Kathmandu",3,Near Pathik Gyan Niketan,1369,8,6,6,https://hamrobazaar.com/for-sale-house/house-on-sale-in-kathmandu/86e3a20778ee4a1bb7efe71b0d645935
20500000,"Matatirtha, Chandragiri, Chandragiri Municipality, Kathmandu",3,,1711.25,13,3,8,https://hamrobazaar.com/for-sale-house/5-ana-house-for-sale-at-chandragiri-matatirtha-in-kathmandu/f509bc33640c4ac098225d5652d4f08e
15000000,"Maulo Gade Pokhari, चन्द्रागिरी नगरपालिका, काठमाडौं, Bagmati Pradesh, नेपाल",2,,1369,13,3,3,https://hamrobazaar.com/for-sale-house/machchegaun-ko-ghar-bikrima-in-nepal/6c08a7fac985409f89e248abf821180c
32500000,"Metro Hospital, Maharajganj Road, Narayan Gopal Chowk, Basundhara, Kathmandu, Kathmandu Metropolitan City, Kathmandu, Bagmati Pradesh, 44606, Nepal",1,,1369,12,1,2,https://hamrobazaar.com/for-sale-house/house-on-sale-land-on-sale-at-maharajgunj-in-kathmandu/7808673bf06f4246a5a350d5bf4d3401
65000000,"Mid Baneshwor, Kathmandu",12,Near Ratna Rajay School Mid Baneshwor,2738,20,4,6,https://hamrobazaar.com/for-sale-house/full-furnished-25-storey-house-75-aana-land-sale-in-kathmandu/e00f10be08bd4c74a8b4babe24e607cb
63000000,"Milan Basti Marg, भैसेपाटी, तल्लो गाउँ",3,,3080.25,12,4,5,https://hamrobazaar.com/for-sale-house/bungalow-on-sale-near-mediciti-hospital-in-nepal/bf3f453fda224509b0adba5b5ba4ed02
130000000,"Milijuli Tol, Chappal Karkhana",3,chappalkarkhana,4791.5,20,5,5,https://hamrobazaar.com/for-sale-house/chappalkarkhana-bungalow-in-nepal/a664e543f47f48929f8843d1978c7208
48000000,"Milijuli Tol, Chappal Karkhana, Kathmandu",2,Car parking 3 attached,1369,13,5,5,https://hamrobazaar.com/for-sale-house/42-ana-house-for-sale-at-chakrapath-basbari-in-kathmandu/be7b88bf3b7f4c51be755bcb898c774a
55600000,"Milijuli Tol, Chappal Karkhana, Kathmandu",3,With car parking 3 attached washroom,2053.5,13,5,6,https://hamrobazaar.com/for-sale-house/52-aaa-house-for-sale-at-basbar-chakrapath-in-kathmandu/ddf9ffefc7754717a10df619f97bce07
29500000,"Miteri Marg, Buddha Chok,",2.3,,1454.56,13,3,5,https://hamrobazaar.com/for-sale-house/jorpati-makalbari-bas-park-nira-ghar-bikrima-in-nepal/57088794818646198b78163bb89068a6
49000000,"Mitranagar (Gongabu), Kathmandu",4.5,,1540.125,13,17,18,https://hamrobazaar.com/for-sale-house/house-on-sale-at-mitranagar-new-buspark-in-kathmandu/7123469f38f14b25b3b83a87a201ec67
47500000,"Montessori Children Kingdom, साचल मार्ग, Sanepa, Patan, Lalitpur Metropolitan City, Lalitpur",2,,1711.25,12,4,5,https://hamrobazaar.com/for-sale-house/house-for-sale-in-lalitpur/5923e427d93e4b7997d6c4b0d2c6ee5a
8000000,Morang (Biratnagar) > Janpath Tole,,,2004.75,13,,,https://hamrobazaar.com/for-sale-house/biratnagar-ghar-bikrima-house-on-sale-biratnagar-in-morang/bbd6a18a824640be8110e143c7a42464
50000000,"Mother's Castle School, Khadkagaon, Budhanilkantha, काठमाडौं, Bagmati Pradesh, नेपाल",3,,1711.25,13,6,5,https://hamrobazaar.com/for-sale-house/house-bunglaw-on-sale-budhanilkantha-in-nepal/b1146eff359e47e39a77ace45c6e3731
17000000,"Mulpani (Kageshwor), Kathmandu",2.5,,855.625,13,2,5,https://hamrobazaar.com/for-sale-house/house-for-sale-in-mulpani-in-kathmandu/44c19c256a254c4cbe788f5b8ba1b03c
18000000,"Mulpani (Kageshwor), Kathmandu",2.5,,1026.75,13,4,5,https://hamrobazaar.com/for-sale-house/house-for-sale-at-mulpani-in-kathmandu/8dac10a74ec841758e9a901337e5a842
36900000,"Mulpani (Kageshwor), Kathmandu",4,,1711.25,13,8,17,https://hamrobazaar.com/for-sale-house/attractive-house-mulpani-cricket-stadium-in-kathmandu/2beaed0df6f54b61b2713ba17e42b6db
23500000,"Nagarjun, काठमाडौं, Bagmati Pradesh, नेपाल",3,,684.5,13,3,3,https://hamrobazaar.com/for-sale-house/nagarjun-house-on-sale-mobile-no9860106947-in-nepal/51670b38c3b74f45bcf91272f802ba5b
21000000,"Nagarjun, Nagarjun Municipality, Kathmandu, Bagmati Pradesh, 44620, Nepal",3,,1026.75,13,4,5,https://hamrobazaar.com/for-sale-house/3-ana-house-for-sale-in-thapa-chowk-sitapaila-in-kathmandu/7ac5fffef04c488380859feb8c32680a
30500000,"Nagarjun, Tarakeshwar, Kathmandu, Bagmati Pradesh, 19975, Nepal",2.5,Nagarjun School,1369,13,4,4,https://hamrobazaar.com/for-sale-house/nagarjun-residence-in-kathmandu/563d55af774f480da7f0d51a00673587
26500000,"Nagarjun, Tarakeshwar, Kathmandu, Bagmati Pradesh, 19975, Nepal",3,Lolang Football Ground,1604.29,13,4,6,https://hamrobazaar.com/for-sale-house/spacious-3story-house-in-kathmandu-for-sale-in-kathmandu/27313ec7f96047f8a0c4caf9b57484c8
75000000,"Nakhipot Marg, नखिपोट, नखुडोल",3,,2738,20,8,25,https://hamrobazaar.com/for-sale-house/8-anna-ma-baneko-ghar-bikri-ma-at-chapgau-dobato-in-nepal/07c288521dde4aadbeda644a535d858e
28000000,"Nakhipot, Lalitpur",3,silauti resort,1369,20,4,4,https://hamrobazaar.com/for-sale-house/52ana-house-for-sale-at-budhanilkantha-rudreshwor-in-kathmandu/9067899d38d74b5e85b69a7217e7b685
37000000,"Nakhipot, Lalitpur",3,Milanchok beside living baptist church nakhipot lalitpur,1369,13,4,6,https://hamrobazaar.com/for-sale-house/house-for-sale-milanchok-living-baptist-church-in-lalitpur/6e8d331fc0db4d4d9d92b743dc4559f7
45000000,"Nakhipot, Lalitpur",2.5,,2566.875,13,3,5,https://hamrobazaar.com/for-sale-house/house-for-sale-at-bishal-chok-nakhipoat-in-lalitpur/addb750f3063487182f587027ad7b7a6
26500000,"Nakhipot, Nakhudol, Patan, Lalitpur Metropolitan City, Lalitpur, Bagmati Pradesh, 44702, Nepal",2.5,Shivachowk,1078.0875,12,4,5,https://hamrobazaar.com/for-sale-house/315-aanaako-ghar-urgent-bikrimanakhipot-in-lalitpur/f2a3fa3c16ab4cd48e43f7b4abb3153c
65000000,"Nakhu Sainbu Nakhudole Nakkhu, Bhaisepati Area, Lalitpur",2.5,,1540.125,13,4,5,https://hamrobazaar.com/for-sale-house/house-for-sale-in-bhaisepati-lalitpur-in-lalitpur/01821c4396de48148a4ed123918aa29d
65000000,"Nakhu Sainbu Nakhudole Nakkhu, Bhaisepati Area, Lalitpur",2.5,Bhaisepati medicity,1813.925,20,4,5,https://hamrobazaar.com/for-sale-house/house-sale-at-bhaisepati-near-medicity-hospital-in-lalitpur/c18b4d0faa0f4304a70c6905bea42ad3
80000000,"Nakhu Sainbu Nakhudole Nakkhu, Bhaisepati Area, Lalitpur",0,,2738,20,8,12,https://hamrobazaar.com/for-sale-house/2-houses-for-sale-in-nakhudole-bhaisepati-in-lalitpur/4667246faf26473584af80e82435bf0f
